team_id,player_id,list_id
263,50893,2
263,28290,1
263,28290,2
263,25601,1
263,25601,2
263,50262,1
263,50262,2
263,26014,1
263,26014,2
263,50895,1
263,50895,2
263,34111,1
263,34111,2
263,39415,1
263,39415,2
264,50831,1
264,50831,2
264,19901,1
264,19901,2
264,25608,1
264,25608,2
264,40833,1
264,40833,2
264,48674,1
264,48674,2
264,49136,1
264,49136,2
264,50437,1
264,50437,2
264,29220,1
264,29220,2
264,41277,1
264,41277,2
264,25838,1
264,25838,2
264,28362,1
264,28362,2
264,41271,1
264,41271,2
264,41464,1
264,41464,2
264,37897,1
264,37897,2
264,48679,1
264,48679,2
264,39440,1
264,39440,2
264,30016,1
264,30016,2
264,39470,1
264,39470,2
264,33212,1
264,33212,2
264,24467,1
264,24467,2
264,23952,1
264,23952,2
264,48671,1
264,48671,2
264,19467,1
264,19467,2
264,21385,1
264,21385,2
264,40746,1
264,40746,2
264,41289,1
264,41289,2
264,45382,1
264,45382,2
265,48231,1
265,48231,2
265,48225,1
265,48225,2
265,26481,1
265,26481,2
265,578,1
265,578,2
265,22342,1
265,22342,2
265,48229,1
265,48229,2
265,38821,1
265,38821,2
265,49694,1
265,49694,2
265,48875,1
265,48875,2
265,48889,1
265,48889,2
265,28712,1
265,28712,2
265,48221,1
265,48221,2
265,1443,1
265,1443,2
265,48254,1
265,48254,2
265,49942,1
265,49942,2
265,720,1
265,720,2
265,21509,1
265,21509,2
265,48235,1
265,48235,2
265,38136,1
265,38136,2
265,25289,1
265,25289,2
265,48273,1
265,48273,2
265,50416,1
265,50416,2
265,48876,1
265,48876,2
265,41029,1
265,41029,2
265,26562,1
265,26562,2
265,29347,1
265,29347,2
265,24044,1
265,24044,2
266,50838,1
266,50838,2
266,28241,1
266,28241,2
266,1665,1
266,1665,2
266,22825,1
266,22825,2
266,38734,1
266,38734,2
266,19964,1
266,19964,2
266,50818,1
266,50818,2
266,47957,1
266,47957,2
266,28731,1
266,28731,2
266,29421,1
266,29421,2
266,40331,1
266,40331,2
266,40080,1
266,40080,2
266,26347,1
266,26347,2
266,20193,1
266,20193,2
266,27173,1
266,27173,2
266,39205,1
266,39205,2
266,1495,1
266,1495,2
266,50287,1
266,50287,2
266,48675,1
266,48675,2
266,41485,1
266,41485,2
266,48035,1
266,48035,2
266,39208,1
266,39208,2
266,50100,1
266,50100,2
266,21500,1
266,21500,2
266,514,1
266,514,2
267,47906,1
267,47906,2
267,29854,1
267,29854,2
267,51616,1
267,51616,2
267,660,1
267,660,2
267,23445,1
267,23445,2
267,39086,1
267,39086,2
267,40906,1
267,40906,2
267,40013,1
267,40013,2
267,29368,1
267,29368,2
267,37548,1
267,37548,2
267,41617,1
267,41617,2
267,23592,1
267,23592,2
267,22590,1
267,22590,2
267,877,1
267,877,2
267,47900,1
267,47900,2
267,25146,1
267,25146,2
267,1551,1
267,1551,2
267,47707,1
267,47707,2
267,47907,1
267,47907,2
267,20597,1
267,20597,2
267,22720,1
267,22720,2
267,1423,1
267,1423,2
267,40790,1
267,40790,2
267,40503,1
267,40503,2
267,25221,1
267,25221,2
268,39141,1
268,39141,2
268,50315,1
268,50315,2
268,41513,1
268,41513,2
268,39998,1
268,39998,2
268,40288,1
268,40288,2
268,41518,1
268,41518,2
268,48435,1
268,48435,2
268,41530,1
268,41530,2
268,41230,1
268,41230,2
268,39532,1
268,39532,2
268,39582,1
268,39582,2
268,1525,1
268,1525,2
268,21287,1
268,21287,2
268,24542,1
268,24542,2
268,41237,1
268,41237,2
268,28295,1
268,28295,2
268,51511,1
268,51511,2
268,19392,1
268,19392,2
268,40258,1
268,40258,2
268,40115,1
268,40115,2
268,766,1
268,766,2
268,771,1
268,771,2
268,48660,1
268,48660,2
268,48069,1
268,48069,2
268,41167,1
268,41167,2
268,52277,1
268,52277,2
269,30965,1
269,30965,2
269,29611,1
269,29611,2
269,52212,1
269,52212,2
269,52484,1
269,52484,2
269,30122,1
269,30122,2
269,2192,1
269,2192,2
269,20213,1
269,20213,2
269,20105,1
269,20105,2
269,39575,1
269,39575,2
269,49727,1
269,49727,2
269,39029,1
269,39029,2
269,24641,1
269,24641,2
269,30063,1
269,30063,2
269,29924,1
269,29924,2
269,50904,1
269,50904,2
269,29975,1
269,29975,2
269,30548,1
269,30548,2
269,25337,1
269,25337,2
269,48094,1
269,48094,2
269,23859,1
269,23859,2
269,48992,1
269,48992,2
269,24873,1
269,24873,2
269,48699,1
269,48699,2
269,39789,1
269,39789,2
269,41330,1
269,41330,2
269,50336,1
269,50336,2
269,28995,1
269,28995,2
269,39083,1
269,39083,2
269,27355,1
269,27355,2
269,29041,1
269,29041,2
269,28294,1
269,28294,2
270,41048,1
270,41048,2
270,367,1
270,367,2
270,25944,1
270,25944,2
270,39036,1
270,39036,2
270,51594,1
270,51594,2
270,521,1
270,521,2
270,50340,1
270,50340,2
270,25979,1
270,25979,2
270,37916,1
270,37916,2
270,48448,1
270,48448,2
270,321,1
270,321,2
270,799,1
270,799,2
270,19961,1
270,19961,2
270,39071,1
270,39071,2
270,110,1
270,110,2
270,1737,1
270,1737,2
270,37618,1
270,37618,2
270,22469,1
270,22469,2
270,48451,1
270,48451,2
270,38916,1
270,38916,2
270,29172,1
270,29172,2
270,37926,1
270,37926,2
270,48930,1
270,48930,2
270,41051,1
270,41051,2
270,40084,1
270,40084,2
270,29735,1
270,29735,2
271,29340,1
271,29340,2
271,50748,4
271,20703,1
271,38989,2
271,41599,1
271,41599,2
271,1995,4
271,23390,1
271,23390,2
271,466,1
271,466,2
271,20988,1
271,20988,2
271,40905,1
271,40905,2
271,487,1
271,487,2
271,26110,1
271,26110,2
271,698,1
271,698,2
271,21593,1
271,21593,2
271,1835,1
271,1835,2
271,41153,1
271,41153,2
271,50748,1
271,52146,2
271,52146,1
271,20703,2
271,486,1
271,486,2
271,20079,1
271,20079,2
271,49775,1
271,49775,2
271,28435,1
271,28435,2
271,39480,1
271,39480,2
271,1457,1
271,1457,2
271,41596,1
271,41596,2
271,38989,1
271,50289,2
271,1995,1
271,28558,2
271,831,1
271,831,2
271,48119,1
271,48119,2
271,50289,1
271,21658,2
271,28558,1
271,21658,1
271,1494,2
271,38759,2
271,1494,1
271,38759,1
271,37468,2
271,37468,1
272,38407,1
272,38407,2
272,50211,1
272,50211,2
272,26224,1
272,26224,2
272,40102,1
272,40102,2
272,20161,1
272,20161,2
272,41012,1
272,41012,2
272,52226,1
272,52226,2
272,38311,1
272,38311,2
272,105,1
272,105,2
272,48589,1
272,48589,2
272,40811,1
272,40811,2
272,38927,1
272,38927,2
272,38817,1
272,38817,2
272,38904,1
272,38904,2
272,40267,1
272,40267,2
272,77,1
272,77,2
272,19976,1
272,19976,2
272,1518,1
272,1518,2
273,26508,1
273,26508,2
273,22593,1
273,22593,2
273,49861,1
273,49861,2
273,25415,1
273,25415,2
273,2013,1
273,2013,2
273,49962,1
273,49962,2
273,39674,1
273,39674,2
273,41075,1
273,41075,2
273,26945,1
273,26945,2
273,48183,1
273,48183,2
273,22454,1
273,22454,2
273,47927,1
273,47927,2
273,49859,1
273,49859,2
273,40016,1
273,40016,2
273,48974,1
273,48974,2
273,29929,1
273,29929,2
273,48158,1
273,48158,2
273,39314,1
273,39314,2
273,39643,1
273,39643,2
273,30110,1
273,30110,2
273,28682,1
273,28682,2
273,49759,1
273,49759,2
273,49596,1
273,49596,2
273,28210,1
273,28210,2
273,39099,1
273,39099,2
274,30278,1
274,30278,2
274,26931,1
274,26931,2
274,41211,1
274,41211,2
274,1552,1
274,1552,2
274,41209,1
274,41209,2
274,40919,1
274,40919,2
274,234,1
274,234,2
274,50425,1
274,50425,2
274,38754,1
274,38754,2
274,41202,1
274,41202,2
274,28647,1
274,28647,2
274,38696,1
274,38696,2
274,19905,1
274,19905,2
274,48051,1
274,48051,2
274,49927,1
274,49927,2
274,40674,1
274,40674,2
274,48644,1
274,48644,2
274,28573,1
274,28573,2
274,38826,1
274,38826,2
274,19904,1
274,19904,2
274,50891,1
274,50891,2
274,19907,1
274,19907,2
274,38994,1
274,38994,2
274,22234,1
274,22234,2
274,30374,1
274,30374,2
274,2492,1
274,2492,2
274,21043,1
274,21043,2
274,29774,1
274,29774,2
274,29849,1
274,29849,2
274,49978,1
274,49978,2
274,48643,1
274,48643,2
274,50029,1
274,50029,2
274,39469,1
274,39469,2
275,1490,1
275,1490,2
275,48539,1
275,48539,2
275,20999,1
275,20999,2
275,40112,1
275,40112,2
275,22805,1
275,22805,2
275,1322,1
275,1322,2
275,49838,1
275,49838,2
275,1386,1
275,1386,2
275,58,1
275,58,2
275,182,1
275,182,2
275,49937,1
275,49937,2
275,48726,1
275,48726,2
275,25551,1
275,25551,2
275,41116,1
275,41116,2
275,2175,1
275,2175,2
275,20360,1
275,20360,2
275,25519,1
275,25519,2
275,22047,1
275,22047,2
275,26207,1
275,26207,2
275,49841,1
275,49841,2
275,23403,1
275,23403,2
275,40969,1
275,40969,2
275,48621,1
275,48621,2
275,29818,1
275,29818,2
275,40650,1
275,40650,2
275,23832,1
275,23832,2
276,30129,1
276,30129,2
276,42679,1
276,42679,2
276,24499,1
276,24499,2
276,23398,1
276,23398,2
276,50261,1
276,50261,2
276,50247,1
276,50247,2
276,24589,1
276,24589,2
276,47962,1
276,47962,2
276,45313,1
276,45313,2
276,50110,1
276,50110,2
276,21474,1
276,21474,2
276,47965,1
276,47965,2
276,50004,1
276,50004,2
276,51722,1
276,51722,2
276,581,1
276,581,2
276,587,1
276,587,2
276,390,1
276,390,2
276,39422,1
276,39422,2
276,20053,1
276,20053,2
276,21652,1
276,21652,2
276,740,1
276,740,2
276,18265,1
276,18265,2
276,40075,1
276,40075,2
276,22145,1
276,22145,2
276,40963,1
276,40963,2
277,35451,1
277,35451,2
277,51505,1
277,51505,2
277,25435,1
277,25435,2
277,41094,1
277,41094,2
277,40151,1
277,40151,2
277,41096,1
277,41096,2
277,22473,1
277,22473,2
277,41109,1
277,41109,2
277,25610,1
277,25610,2
277,22477,1
277,22477,2
277,50022,1
277,50022,2
277,25706,1
277,25706,2
277,1536,1
277,1536,2
277,48633,1
277,48633,2
277,40524,1
277,40524,2
277,41154,1
277,41154,2
277,28989,1
277,28989,2
277,41139,1
277,41139,2
277,39451,1
277,39451,2
277,41131,1
277,41131,2
277,450,1
277,450,2
277,1870,1
277,1870,2
277,20209,1
277,20209,2
278,1800,1
278,1800,2
278,985,1
278,985,2
278,20506,1
278,20506,2
278,31833,1
278,31833,2
278,30108,1
278,30108,2
278,778,1
278,778,2
278,50379,1
278,50379,2
278,47989,1
278,47989,2
278,29248,1
278,29248,2
278,20448,1
278,20448,2
278,49905,1
278,49905,2
278,1712,1
278,1712,2
278,22838,1
278,22838,2
278,40660,1
278,40660,2
278,34602,1
278,34602,2
278,20520,1
278,20520,2
278,20716,1
278,20716,2
278,50089,1
278,50089,2
278,52486,1
278,52486,2
278,49909,1
278,49909,2
278,48829,1
278,48829,2
278,20772,1
278,20772,2
278,22438,1
278,22438,2
278,22441,1
278,22441,2
278,29853,1
278,29853,2
279,240,1
279,240,2
279,38972,1
279,38972,2
279,52132,1
279,52132,2
279,243,1
279,243,2
279,258,1
279,258,2
279,50872,1
279,50872,2
279,39143,1
279,39143,2
279,702,1
279,702,2
279,48186,1
279,48186,2
279,1431,1
279,1431,2
279,50819,1
279,50819,2
279,41076,1
279,41076,2
279,19944,1
279,19944,2
279,40993,1
279,40993,2
279,48976,1
279,48976,2
279,39670,1
279,39670,2
279,23669,1
279,23669,2
279,39185,1
279,39185,2
279,25293,1
279,25293,2
279,50347,1
279,50347,2
279,1594,1
279,1594,2
279,48980,1
279,48980,2
279,48162,1
279,48162,2
279,50894,1
279,50894,2
279,28832,1
279,28832,2
280,1516,1
280,1516,2
280,21968,1
280,21968,2
280,1598,1
280,1598,2
280,35739,1
280,35739,2
280,23355,1
280,23355,2
280,50050,1
280,50050,2
280,28926,1
280,28926,2
280,48005,1
280,48005,2
280,50256,1
280,50256,2
280,48004,1
280,48004,2
280,1467,1
280,1467,2
280,21025,1
280,21025,2
280,48049,1
280,48049,2
280,25110,1
280,25110,2
280,28298,1
280,28298,2
280,29173,1
280,29173,2
280,38893,1
280,38893,2
280,44777,1
280,44777,2
280,48033,1
280,48033,2
280,30245,1
280,30245,2
280,48007,1
280,48007,2
280,50648,1
280,50648,2
280,814,1
280,814,2
280,30156,1
280,30156,2
280,27072,1
280,27072,2
280,38878,1
280,38878,2
281,50887,1
281,50887,2
281,21352,1
281,21352,2
281,48118,1
281,48118,2
281,29667,1
281,29667,2
281,48562,1
281,48562,2
281,50242,1
281,50242,2
281,23038,1
281,23038,2
281,41553,1
281,41553,2
281,49109,1
281,49109,2
281,1722,1
281,1722,2
281,48116,1
281,48116,2
281,48115,1
281,48115,2
281,19955,1
281,19955,2
281,21721,1
281,21721,2
281,19809,1
281,19809,2
281,48131,1
281,48131,2
281,19659,1
281,19659,2
281,689,1
281,689,2
281,28575,1
281,28575,2
281,21724,1
281,21724,2
281,19731,1
281,19731,2
281,20408,1
281,20408,2
281,27629,1
281,27629,2
281,34759,1
281,34759,2
281,39607,1
281,39607,2
281,50093,1
281,50093,2
282,50260,1
282,50260,2
282,20610,1
282,20610,2
282,48366,1
282,48366,2
282,50045,1
282,50045,2
282,40891,1
282,40891,2
282,41515,1
282,41515,2
282,23999,1
282,23999,2
282,49721,1
282,49721,2
282,24505,1
282,24505,2
282,48904,1
282,48904,2
282,45122,1
282,45122,2
282,2071,1
282,2071,2
282,529,1
282,529,2
282,21285,1
282,21285,2
282,48782,1
282,48782,2
282,30847,1
282,30847,2
282,29673,1
282,29673,2
282,21659,1
282,21659,2
282,29570,1
282,29570,2
282,23759,1
282,23759,2
282,537,1
282,537,2
282,536,1
282,536,2
282,39287,1
282,39287,2
282,48786,1
282,48786,2
282,659,1
282,659,2
282,52483,1
282,52483,2
283,50124,1
283,50124,2
283,48299,1
283,48299,2
283,48906,1
283,48906,2
283,50875,1
283,50875,2
283,40710,1
283,40710,2
283,48921,1
283,48921,2
283,39934,1
283,39934,2
283,50117,1
283,50117,2
283,2032,1
283,2032,2
283,22846,1
283,22846,2
283,29732,1
283,29732,2
283,50880,1
283,50880,2
283,50311,1
283,50311,2
283,20125,1
283,20125,2
283,48330,1
283,48330,2
283,50334,1
283,50334,2
283,29864,1
283,29864,2
283,39971,1
283,39971,2
283,38597,1
283,38597,2
283,24318,1
283,24318,2
283,50273,1
283,50273,2
283,29784,1
283,29784,2
283,27348,1
283,27348,2
283,38907,1
283,38907,2
283,19740,1
283,19740,2
284,28928,1
284,28928,2
284,27052,1
284,27052,2
284,23206,1
284,23206,2
284,49756,1
284,49756,2
284,50114,1
284,50114,2
284,19899,1
284,19899,2
284,41610,1
284,41610,2
284,25204,1
284,25204,2
284,48678,1
284,48678,2
284,27896,1
284,27896,2
284,19909,1
284,19909,2
284,19897,1
284,19897,2
284,41279,1
284,41279,2
284,49782,1
284,49782,2
284,51896,1
284,51896,2
284,24492,1
284,24492,2
284,29494,1
284,29494,2
284,23271,1
284,23271,2
284,29830,1
284,29830,2
284,34832,1
284,34832,2
284,28500,1
284,28500,2
284,24283,1
284,24283,2
284,47952,1
284,47952,2
284,49793,1
284,49793,2
284,47878,1
284,47878,2
285,29880,1
285,29880,2
285,37565,1
285,37565,2
285,24576,1
285,24576,2
285,19606,1
285,19606,2
285,39683,1
285,39683,2
285,24575,1
285,24575,2
285,23283,1
285,23283,2
285,2487,1
285,2487,2
285,23553,1
285,23553,2
285,33211,1
285,33211,2
285,31840,1
285,31840,2
285,44752,1
285,44752,2
285,1791,1
285,1791,2
285,23051,1
285,23051,2
285,30469,1
285,30469,2
285,48963,1
285,48963,2
285,29239,1
285,29239,2
285,40063,1
285,40063,2
285,21885,1
285,21885,2
285,2486,1
285,2486,2
285,20679,1
285,20679,2
285,41554,1
285,41554,2
285,20696,1
285,20696,2
285,30540,1
285,30540,2
285,48253,1
285,48253,2
285,430,1
285,430,2
285,40770,1
285,40770,2
285,44051,1
285,44051,2
285,44984,1
285,44984,2
286,39395,1
286,39395,2
286,1314,1
286,1314,2
286,218,1
286,218,2
286,50291,1
286,50291,2
286,49938,1
286,49938,2
286,49935,1
286,49935,2
286,1316,1
286,1316,2
286,51899,1
286,51899,2
286,1310,1
286,1310,2
286,47993,1
286,47993,2
286,51900,1
286,51900,2
286,49674,1
286,49674,2
286,48228,1
286,48228,2
286,48890,1
286,48890,2
286,39427,1
286,39427,2
286,49650,1
286,49650,2
286,39035,1
286,39035,2
286,21668,1
286,21668,2
286,48234,1
286,48234,2
286,49943,1
286,49943,2
286,52436,1
286,52436,2
286,38153,1
286,38153,2
286,1394,1
286,1394,2
286,24557,1
286,24557,2
287,39056,1
287,39056,2
287,41150,1
287,41150,2
287,41149,1
287,41149,2
287,41152,1
287,41152,2
287,29846,1
287,29846,2
287,21654,1
287,21654,2
287,50313,1
287,50313,2
287,725,1
287,725,2
287,25597,1
287,25597,2
287,39742,1
287,39742,2
287,826,1
287,826,2
287,42706,1
287,42706,2
287,49477,1
287,49477,2
287,51514,1
287,51514,2
287,467,1
287,467,2
287,40017,1
287,40017,2
287,41555,1
287,41555,2
287,1745,1
287,1745,2
287,1605,1
287,1605,2
287,484,1
287,484,2
287,464,1
287,464,2
287,24500,1
287,24500,2
287,28724,1
287,28724,2
287,41593,1
287,41593,2
287,43916,1
287,43916,2
287,25111,1
287,25111,2
287,41592,1
287,41592,2
287,48854,1
287,48854,2
287,21310,1
287,21310,2
287,20012,1
287,20012,2
287,39194,1
287,39194,2
287,473,1
287,473,2
287,48636,1
287,48636,2
288,38600,1
288,38600,2
288,41353,1
288,41353,2
288,1117,1
288,1117,2
288,41393,1
288,41393,2
288,38905,1
288,38905,2
288,26799,1
288,26799,2
288,41389,1
288,41389,2
288,41394,1
288,41394,2
288,50475,1
288,50475,2
288,41398,1
288,41398,2
288,44967,1
288,44967,2
288,41407,1
288,41407,2
288,24389,1
288,24389,2
288,48719,1
288,48719,2
288,544,1
288,544,2
288,41366,1
288,41366,2
288,25470,1
288,25470,2
288,29441,1
288,29441,2
288,49678,1
288,49678,2
288,39475,1
288,39475,2
288,25843,1
288,25843,2
288,232,1
288,232,2
288,29144,1
288,28271,2
288,29144,2
288,30198,1
288,26987,1
288,26987,2
288,28720,1
288,30198,2
288,28271,1
288,28354,2
288,28354,1
288,28720,2
288,41351,1
288,41351,2
288,41354,1
288,41354,2
288,48715,1
288,48715,2
289,42667,1
289,42667,2
289,50258,1
289,50258,2
289,29709,1
289,29709,2
289,34703,1
289,34703,2
289,29662,1
289,29662,2
289,125,1
289,125,2
289,21547,1
289,21547,2
289,49827,1
289,49827,2
289,51529,1
289,51529,2
289,48732,1
289,48732,2
289,28261,1
289,28261,2
289,87,1
289,87,2
289,25468,1
289,25468,2
289,19940,1
289,19940,2
289,23522,1
289,23522,2
289,29313,1
289,29313,2
289,29741,1
289,29741,2
289,49813,1
289,49813,2
289,39948,1
289,39948,2
289,40953,1
289,40953,2
289,39657,1
289,39657,2
289,39947,1
289,39947,2
289,40837,1
289,40837,2
289,27040,1
289,27040,2
289,37523,1
289,37523,2
289,48074,1
289,48074,2
289,31009,1
289,31009,2
289,19994,1
289,19994,2
290,1427,1
290,1427,2
290,29670,1
290,29670,2
290,26209,1
290,26209,2
290,29726,1
290,29726,2
290,48080,1
290,48080,2
290,22435,1
290,22435,2
290,870,1
290,870,2
290,49911,1
290,49911,2
290,31055,1
290,31055,2
290,22433,1
290,22433,2
290,22434,1
290,22434,2
290,22436,1
290,22436,2
290,25243,1
290,25243,2
290,48096,1
290,48096,2
290,20809,1
290,20809,2
290,48952,1
290,48952,2
290,23582,1
290,23582,2
290,20370,1
290,20370,2
290,24196,1
290,24196,2
290,19884,1
290,19884,2
290,29703,1
290,29703,2
290,20400,1
290,20400,2
290,49914,1
290,49914,2
290,20596,1
290,20596,2
290,28759,1
290,28759,2
290,34153,1
290,34153,2
291,51410,1
291,51410,2
291,50304,1
291,50304,2
291,23066,1
291,23066,2
291,30143,1
291,30143,2
291,50905,1
291,50905,2
291,48579,1
291,48579,2
291,50288,1
291,50288,2
291,41332,1
291,41332,2
291,20216,1
291,20216,2
291,453,1
291,453,2
291,48702,1
291,48702,2
291,615,1
291,615,2
291,29194,1
291,29194,2
291,39471,1
291,39471,2
291,51465,1
291,51465,2
291,41338,1
291,41338,2
291,41538,1
291,41538,2
291,809,1
291,809,2
291,6,1
291,6,2
291,29890,1
291,29890,2
291,33288,1
291,33288,2
291,38986,1
291,38986,2
291,41344,1
291,41344,2
291,32426,1
291,32426,2
292,49952,1
292,49952,2
292,26232,1
292,26232,2
292,52137,1
292,52137,2
292,164,1
292,164,2
292,48989,1
292,48989,2
292,27122,1
292,27122,2
292,49823,1
292,49823,2
292,49968,1
292,49968,2
292,49970,1
292,49970,2
292,41079,1
292,41079,2
292,50065,1
292,50065,2
292,48528,1
292,48528,2
292,40479,1
292,40479,2
292,24652,1
292,24652,2
292,23012,1
292,23012,2
292,40372,1
292,40372,2
292,1355,1
292,1355,2
292,39225,1
292,39225,2
292,39251,1
292,39251,2
292,50615,1
292,50615,2
292,39756,1
292,39756,2
292,919,1
292,919,2
292,40050,1
292,40050,2
292,21008,1
292,21008,2
293,29827,1
293,29827,2
293,1817,1
293,1817,2
293,47974,1
293,47974,2
293,21236,1
293,21236,2
293,29515,1
293,29515,2
293,23929,1
293,23929,2
293,39872,1
293,39872,2
293,29927,1
293,29927,2
293,29944,1
293,29944,2
293,51072,1
293,51072,2
293,29933,1
293,29933,2
293,52272,1
293,52272,2
293,21890,1
293,21890,2
293,29815,1
293,29815,2
293,21733,1
293,21733,2
293,30134,1
293,30134,2
293,25509,1
293,25509,2
293,45030,1
293,45030,2
293,20571,1
293,20571,2
293,30139,1
293,30139,2
293,21574,1
293,21574,2
293,2533,1
293,2533,2
293,24548,1
293,24548,2
293,23620,1
293,23620,2
293,30879,1
293,30879,2
293,1951,1
293,1951,2
293,24509,1
293,24509,2
293,32335,1
293,32335,2
294,20547,1
294,20547,2
294,21296,1
294,1603,2
294,29668,1
294,22456,2
294,1603,1
294,21296,2
294,20056,1
294,20056,2
294,29044,2
294,28939,1
294,28939,2
294,22997,1
294,26239,2
294,26239,1
294,42636,1
294,22997,2
294,47892,2
294,29998,1
294,42636,2
294,22456,1
294,26254,2
294,29767,1
294,29767,2
294,29030,1
294,29030,2
294,48951,1
294,48951,2
294,26254,1
294,29668,2
294,20855,1
294,49984,2
294,22630,1
294,20855,2
294,20086,1
294,22630,2
294,47921,2
294,29044,1
294,20086,2
294,439,1
294,29075,2
294,47892,1
294,29998,2
294,47921,1
294,439,2
294,28097,1
294,29075,1
294,28097,2
294,39927,1
294,39927,2
294,21140,2
294,21140,1
294,41175,2
294,41175,1
294,49984,1
295,40567,1
295,40567,2
295,26062,1
295,26062,2
295,38809,1
295,38809,2
295,48958,1
295,48958,2
295,520,1
295,520,2
295,1774,1
295,1774,2
295,49690,1
295,49690,2
295,39437,1
295,39437,2
295,49639,1
295,49639,2
295,20455,1
295,20455,2
295,27670,1
295,27670,2
295,49651,1
295,49651,2
295,20976,1
295,20976,2
295,24558,1
295,24558,2
295,44749,1
295,44749,2
295,39663,1
295,39663,2
295,23215,1
295,23215,2
295,564,1
295,564,2
295,1562,1
295,1562,2
295,19974,1
295,19974,2
295,29062,1
295,29062,2
295,19970,1
295,19970,2
295,7909,1
295,7909,2
295,26523,1
295,26523,2
295,1276,1
295,1276,2
295,41201,1
295,41201,2
295,20673,1
295,20673,2
295,18623,1
295,18623,2
295,50396,1
295,50396,2
295,33134,1
295,33134,2
296,28972,1
296,28972,2
296,29861,1
296,29861,2
296,217,1
296,217,2
296,48474,1
296,48474,2
296,2242,1
296,2242,2
296,1526,1
296,1526,2
296,407,1
296,407,2
296,566,1
296,566,2
296,27432,1
296,27432,2
296,39766,1
296,39766,2
296,25569,1
296,25569,2
296,48505,1
296,48505,2
296,19952,1
296,19952,2
296,28284,1
296,28284,2
296,52291,1
296,52291,2
296,41063,1
296,41063,2
296,21165,1
296,21165,2
296,1577,1
296,1577,2
296,23308,1
296,23308,2
296,29415,1
296,29415,2
296,51708,1
296,51708,2
296,52152,1
296,52152,2
296,29344,1
296,29344,2
296,28327,1
296,28327,2
296,49960,1
296,49960,2
297,19993,1
297,19993,2
297,548,1
297,548,2
297,49673,1
297,49673,2
297,40326,1
297,40326,2
297,52200,1
297,52200,2
297,37917,1
297,37917,2
297,23171,1
297,23171,2
297,21643,1
297,21643,2
297,48935,1
297,48935,2
297,48449,1
297,48449,2
297,48937,1
297,48937,2
297,19999,1
297,19999,2
297,822,1
297,822,2
297,28850,1
297,28850,2
297,49980,1
297,49980,2
297,40461,1
297,40461,2
297,50249,1
297,50249,2
297,28456,1
297,28456,2
297,2003,1
297,2003,2
297,20432,1
297,20432,2
297,26389,1
297,26389,2
297,24513,1
297,24513,2
297,45152,1
297,45152,2
297,23567,1
297,23567,2
297,39726,1
297,39726,2
297,268,1
297,268,2
298,50240,1
298,50240,2
298,13090,1
298,13090,2
298,21511,1
298,21511,2
298,26064,4
298,49000,1
298,49000,2
298,24340,1
298,24340,2
298,52258,1
298,52258,2
298,644,1
298,644,2
298,39620,1
298,39620,2
298,25520,1
298,25520,2
298,26064,1
298,23863,2
298,23863,1
298,1000,2
298,646,1
298,646,2
298,25615,1
298,52255,2
298,25615,2
298,21175,2
298,1000,1
298,52255,1
298,48364,1
298,48364,2
298,20707,1
298,20707,2
298,21175,1
298,20720,2
298,20720,1
298,30803,2
298,30803,1
298,1583,2
298,1583,1
298,21477,2
298,21477,1
298,29960,2
298,29960,1
298,21870,2
298,21870,1
298,30975,2
298,30975,1
298,30148,2
298,30148,1
298,24267,2
298,24267,1
298,50133,2
298,50133,1
298,49096,2
298,49096,1
298,34686,2
298,34686,1
298,50889,2
298,50889,1
298,29219,2
298,29219,1
299,18516,1
299,18516,2
299,24409,4
299,30654,1
299,30654,2
299,19967,1
299,19967,2
299,26626,1
299,49997,2
299,2243,1
299,2243,2
299,44953,1
299,44953,2
299,30084,1
299,30084,2
299,21848,1
299,21848,2
299,50903,1
299,50903,2
299,21937,1
299,21937,2
299,1441,1
299,1441,2
299,20290,1
299,20290,2
299,49997,1
299,26626,2
299,32423,1
299,22291,2
299,45183,1
299,45183,2
299,20174,1
299,20174,2
299,30187,1
299,30187,2
299,24409,1
299,50320,2
299,20677,1
299,20677,2
299,22291,1
299,32423,2
299,21605,1
299,21605,2
299,20649,1
299,20649,2
299,30268,1
299,30268,2
299,44536,1
299,44536,2
299,29943,1
299,29943,2
299,50320,1
299,24503,1
299,24503,2
299,19989,1
299,19989,2
299,19309,1
299,19309,2
299,21189,1
299,21189,2
299,29619,1
299,29619,2
299,34685,1
299,34685,2
299,44902,1
299,44902,2
299,2432,1
299,2432,2
300,39881,1
300,39881,2
300,25188,1
300,25188,2
300,27024,1
300,27024,2
300,2144,1
300,2144,2
300,1387,1
300,1387,2
300,29664,1
300,29664,2
300,25972,1
300,25972,2
300,408,1
300,408,2
300,25246,1
300,25246,2
300,1476,1
300,1476,2
300,40383,1
300,40383,2
300,29995,1
300,29995,2
300,39753,1
300,39753,2
300,21190,1
300,21190,2
300,49757,1
300,49757,2
300,25279,1
300,25279,2
300,19597,1
300,19597,2
300,1202,1
300,1202,2
300,40690,1
300,40690,2
300,20904,1
300,20904,2
300,723,1
300,723,2
300,41171,1
300,41171,2
300,51699,1
300,51699,2
300,21307,1
300,21307,2
300,2174,1
300,2174,2
300,20569,1
300,20569,2
300,41477,1
300,41477,2
300,25195,1
300,25195,2
300,39206,1
300,39206,2
300,30232,1
300,30232,2
300,19980,1
300,19980,2
300,51362,1
300,51362,2
300,40966,1
